"Time","Diffus","Global 0°","Global 45°","Global 60°","Global 30°","ClearSky 0° F"
2023-01-05 18:00:00,-806 mW/m²,-713 mW/m²,-503 mW/m²,-417 mW/m²,-1.08 W/m²,0 W/m²
2023-01-05 18:05:00,-571 mW/m²,-589 mW/m²,-331 mW/m²,-325 mW/m²,-917 mW/m²,0 W/m²
2023-01-05 18:10:00,-902 mW/m²,-794 mW/m²,-362 mW/m²,-466 mW/m²,-771 mW/m²,0 W/m²
2023-01-05 18:15:00,-500 mW/m²,-592 mW/m²,-131 mW/m²,-141 mW/m²,-767 mW/m²,0 W/m²
2023-01-05 18:20:00,-261 mW/m²,-376 mW/m²,10.3 mW/m²,164 mW/m²,-771 mW/m²,0 W/m²
2023-01-05 18:25:00,-699 mW/m²,-617 mW/m²,-96.5 mW/m²,-80.3 mW/m²,-771 mW/m²,0 W/m²
2023-01-05 18:30:00,-782 mW/m²,-706 mW/m²,-155 mW/m²,-141 mW/m²,-570 mW/m²,0 W/m²
2023-01-05 18:35:00,-82.7 mW/m²,-88.7 mW/m²,269 mW/m²,264 mW/m²,-189 mW/m²,0 W/m²
2023-01-05 18:40:00,-165 mW/m²,-262 mW/m²,272 mW/m²,172 mW/m²,-129 mW/m²,0 W/m²
2023-01-05 18:45:00,174 mW/m²,149 mW/m²,365 mW/m²,371 mW/m²,-223 mW/m²,0 W/m²
2023-01-05 18:50:00,-190 mW/m²,-294 mW/m²,121 mW/m²,72.6 mW/m²,-386 mW/m²,0 W/m²
2023-01-05 18:55:00,-728 mW/m²,-670 mW/m²,-352 mW/m²,-306 mW/m²,-891 mW/m²,0 W/m²
2023-01-05 19:00:00,-1.06 W/m²,-996 mW/m²,-620 mW/m²,-512 mW/m²,-1.29 W/m²,0 W/m²
2023-01-05 19:05:00,-1.02 W/m²,-940 mW/m²,-510 mW/m²,-459 mW/m²,-1.29 W/m²,0 W/m²
2023-01-05 19:10:00,-794 mW/m²,-759 mW/m²,-372 mW/m²,-371 mW/m²,-1.10 W/m²,0 W/m²
2023-01-05 19:15:00,-678 mW/m²,-596 mW/m²,-259 mW/m²,-248 mW/m²,-895 mW/m²,0 W/m²
2023-01-05 19:20:00,-674 mW/m²,-670 mW/m²,-75.8 mW/m²,-122 mW/m²,-497 mW/m²,0 W/m²
2023-01-05 19:25:00,-542 mW/m²,-624 mW/m²,-172 mW/m²,11.5 mW/m²,-767 mW/m²,0 W/m²
2023-01-05 19:30:00,-910 mW/m²,-887 mW/m²,-483 mW/m²,-229 mW/m²,-1.08 W/m²,0 W/m²
2023-01-05 19:35:00,-583 mW/m²,-557 mW/m²,-259 mW/m²,-80.3 mW/m²,-1.16 W/m²,0 W/m²
2023-01-05 19:40:00,-964 mW/m²,-844 mW/m²,-493 mW/m²,-409 mW/m²,-1.16 W/m²,0 W/m²
2023-01-05 19:45:00,-840 mW/m²,-734 mW/m²,-421 mW/m²,-329 mW/m²,-1.10 W/m²,0 W/m²
2023-01-05 19:50:00,-724 mW/m²,-610 mW/m²,-372 mW/m²,-298 mW/m²,-1.05 W/m²,0 W/m²
2023-01-05 19:55:00,-596 mW/m²,-585 mW/m²,-317 mW/m²,-222 mW/m²,-917 mW/m²,0 W/m²
2023-01-05 20:00:00,-558 mW/m²,-514 mW/m²,-314 mW/m²,-226 mW/m²,-771 mW/m²,0 W/m²
2023-01-05 20:05:00,-529 mW/m²,-475 mW/m²,-234 mW/m²,-161 mW/m²,-771 mW/m²,0 W/m²
2023-01-05 20:10:00,-604 mW/m²,-564 mW/m²,-231 mW/m²,-206 mW/m²,-771 mW/m²,0 W/m²
2023-01-05 20:15:00,-550 mW/m²,-496 mW/m²,-172 mW/m²,-164 mW/m²,-673 mW/m²,0 W/m²
2023-01-05 20:20:00,-426 mW/m²,-376 mW/m²,48.3 mW/m²,19.1 mW/m²,-321 mW/m²,0 W/m²
2023-01-05 20:25:00,-244 mW/m²,-145 mW/m²,224 mW/m²,283 mW/m²,-85.7 mW/m²,0 W/m²
2023-01-05 20:30:00,78.6 mW/m²,63.8 mW/m²,441 mW/m²,650 mW/m²,-8.57 mW/m²,0 W/m²
2023-01-05 20:35:00,-157 mW/m²,-174 mW/m²,345 mW/m²,528 mW/m²,-64.3 mW/m²,0 W/m²
2023-01-05 20:40:00,62.0 mW/m²,49.6 mW/m²,362 mW/m²,570 mW/m²,-133 mW/m²,0 W/m²
2023-01-05 20:45:00,16.5 mW/m²,-10.6 mW/m²,279 mW/m²,474 mW/m²,12.9 mW/m²,0 W/m²
2023-01-05 20:50:00,170 mW/m²,131 mW/m²,341 mW/m²,497 mW/m²,0 W/m²,0 W/m²
2023-01-05 20:55:00,74.4 mW/m²,74.5 mW/m²,283 mW/m²,420 mW/m²,-85.7 mW/m²,0 W/m²
2023-01-05 21:00:00,-20.7 mW/m²,10.6 mW/m²,265 mW/m²,428 mW/m²,-129 mW/m²,0 W/m²
2023-01-05 21:05:00,103 mW/m²,131 mW/m²,348 mW/m²,585 mW/m²,64.3 mW/m²,0 W/m²
2023-01-05 21:10:00,-112 mW/m²,-63.8 mW/m²,176 mW/m²,371 mW/m²,-201 mW/m²,0 W/m²
2023-01-05 21:15:00,-393 mW/m²,-348 mW/m²,-27.6 mW/m²,237 mW/m²,-596 mW/m²,0 W/m²
2023-01-05 21:20:00,-624 mW/m²,-539 mW/m²,-265 mW/m²,-22.9 mW/m²,-810 mW/m²,0 W/m²
2023-01-05 21:25:00,-1.00 W/m²,-879 mW/m²,-524 mW/m²,-310 mW/m²,-1.08 W/m²,0 W/m²
2023-01-05 21:30:00,-1.38 W/m²,-1.19 W/m²,-665 mW/m²,-566 mW/m²,-1.09 W/m²,0 W/m²
2023-01-05 21:35:00,-1.45 W/m²,-1.26 W/m²,-748 mW/m²,-608 mW/m²,-1.38 W/m²,0 W/m²
2023-01-05 21:40:00,-1.92 W/m²,-1.68 W/m²,-996 mW/m²,-864 mW/m²,-1.77 W/m²,0 W/m²
2023-01-05 21:45:00,-1.98 W/m²,-1.70 W/m²,-1.06 W/m²,-933 mW/m²,-1.83 W/m²,0 W/m²
2023-01-05 21:50:00,-2.07 W/m²,-1.78 W/m²,-1.13 W/m²,-1.06 W/m²,-1.88 W/m²,0 W/m²
2023-01-05 21:55:00,-2.08 W/m²,-1.75 W/m²,-1.05 W/m²,-944 mW/m²,-1.81 W/m²,0 W/m²
2023-01-05 22:00:00,-2.13 W/m²,-1.84 W/m²,-1.14 W/m²,-1.03 W/m²,-1.93 W/m²,0 W/m²
2023-01-05 22:05:00,-2.28 W/m²,-1.96 W/m²,-1.14 W/m²,-1.20 W/m²,-1.72 W/m²,0 W/m²
2023-01-05 22:10:00,-1.52 W/m²,-1.20 W/m²,-741 mW/m²,-761 mW/m²,-1.50 W/m²,0 W/m²
2023-01-05 22:15:00,-2.63 W/m²,-2.21 W/m²,-1.31 W/m²,-1.44 W/m²,-1.69 W/m²,0 W/m²
2023-01-05 22:20:00,-1.60 W/m²,-1.24 W/m²,-851 mW/m²,-864 mW/m²,-1.77 W/m²,0 W/m²
2023-01-05 22:25:00,-1.97 W/m²,-1.74 W/m²,-1.05 W/m²,-1.10 W/m²,-1.95 W/m²,0 W/m²
2023-01-05 22:30:00,-1.79 W/m²,-1.54 W/m²,-893 mW/m²,-929 mW/m²,-1.47 W/m²,0 W/m²
2023-01-05 22:35:00,-1.04 W/m²,-819 mW/m²,-472 mW/m²,-528 mW/m²,-1.02 W/m²,0 W/m²
2023-01-05 22:40:00,-1.53 W/m²,-1.34 W/m²,-824 mW/m²,-914 mW/m²,-1.43 W/m²,0 W/m²
2023-01-05 22:45:00,-1.93 W/m²,-1.71 W/m²,-1.11 W/m²,-1.09 W/m²,-1.89 W/m²,0 W/m²
2023-01-05 22:50:00,-2.02 W/m²,-1.75 W/m²,-1.16 W/m²,-1.13 W/m²,-1.88 W/m²,0 W/m²
2023-01-05 22:55:00,-2.06 W/m²,-1.83 W/m²,-1.12 W/m²,-1.08 W/m²,-2.04 W/m²,0 W/m²
2023-01-05 23:00:00,-2.37 W/m²,-2.10 W/m²,-1.32 W/m²,-1.27 W/m²,-2.15 W/m²,0 W/m²
2023-01-05 23:05:00,-2.35 W/m²,-2.08 W/m²,-1.33 W/m²,-1.29 W/m²,-2.25 W/m²,0 W/m²
2023-01-05 23:10:00,-2.35 W/m²,-2.10 W/m²,-1.34 W/m²,-1.34 W/m²,-2.27 W/m²,0 W/m²
2023-01-05 23:15:00,-2.37 W/m²,-2.11 W/m²,-1.32 W/m²,-1.32 W/m²,-2.13 W/m²,0 W/m²
2023-01-05 23:20:00,-2.23 W/m²,-1.99 W/m²,-1.14 W/m²,-1.04 W/m²,-1.86 W/m²,0 W/m²
2023-01-05 23:25:00,-2.18 W/m²,-2.03 W/m²,-1.07 W/m²,-948 mW/m²,-2.11 W/m²,0 W/m²
2023-01-05 23:30:00,-2.06 W/m²,-1.83 W/m²,-1.11 W/m²,-979 mW/m²,-1.87 W/m²,0 W/m²
2023-01-05 23:35:00,-2.01 W/m²,-1.74 W/m²,-1.02 W/m²,-822 mW/m²,-1.67 W/m²,0 W/m²
2023-01-05 23:40:00,-2.01 W/m²,-1.76 W/m²,-1.03 W/m²,-944 mW/m²,-1.78 W/m²,0 W/m²
2023-01-05 23:45:00,-2.03 W/m²,-1.71 W/m²,-1.01 W/m²,-1.05 W/m²,-1.52 W/m²,0 W/m²
2023-01-05 23:50:00,-2.01 W/m²,-1.81 W/m²,-986 mW/m²,-944 mW/m²,-1.73 W/m²,0 W/m²
2023-01-05 23:55:00,-2.22 W/m²,-1.95 W/m²,-1.12 W/m²,-1.13 W/m²,-1.94 W/m²,0 W/m²
2023-01-06 00:00:00,-2.18 W/m²,-1.95 W/m²,-1.16 W/m²,-1.15 W/m²,-1.90 W/m²,0 W/m²
2023-01-06 00:05:00,-2.01 W/m²,-1.86 W/m²,-969 mW/m²,-910 mW/m²,-1.82 W/m²,0 W/m²
2023-01-06 00:10:00,-2.06 W/m²,-1.85 W/m²,-1.05 W/m²,-994 mW/m²,-1.74 W/m²,0 W/m²
2023-01-06 00:15:00,-2.01 W/m²,-1.85 W/m²,-996 mW/m²,-875 mW/m²,-1.74 W/m²,0 W/m²
2023-01-06 00:20:00,-1.93 W/m²,-1.76 W/m²,-889 mW/m²,-742 mW/m²,-1.79 W/m²,0 W/m²
2023-01-06 00:25:00,-1.86 W/m²,-1.66 W/m²,-862 mW/m²,-742 mW/m²,-1.71 W/m²,0 W/m²
2023-01-06 00:30:00,-1.91 W/m²,-1.57 W/m²,-927 mW/m²,-795 mW/m²,-1.39 W/m²,0 W/m²
2023-01-06 00:35:00,-1.77 W/m²,-1.48 W/m²,-703 mW/m²,-524 mW/m²,-1.18 W/m²,0 W/m²
2023-01-06 00:40:00,-1.65 W/m²,-1.38 W/m²,-462 mW/m²,-405 mW/m²,-1.23 W/m²,0 W/m²
2023-01-06 00:45:00,-1.45 W/m²,-1.14 W/m²,-376 mW/m²,-333 mW/m²,-1.05 W/m²,0 W/m²
2023-01-06 00:50:00,-1.15 W/m²,-887 mW/m²,-279 mW/m²,-218 mW/m²,-801 mW/m²,0 W/m²
2023-01-06 00:55:00,-1.03 W/m²,-805 mW/m²,-283 mW/m²,-214 mW/m²,-698 mW/m²,0 W/m²
2023-01-06 01:00:00,-1.20 W/m²,-982 mW/m²,-524 mW/m²,-390 mW/m²,-840 mW/m²,0 W/m²
2023-01-06 01:05:00,-1.61 W/m²,-1.23 W/m²,-545 mW/m²,-570 mW/m²,-733 mW/m²,0 W/m²
2023-01-06 01:10:00,-1.54 W/m²,-1.35 W/m²,-300 mW/m²,-356 mW/m²,-1.04 W/m²,0 W/m²
2023-01-06 01:15:00,-1.39 W/m²,-1.23 W/m²,-376 mW/m²,-359 mW/m²,-1.15 W/m²,0 W/m²
2023-01-06 01:20:00,-1.22 W/m²,-1.01 W/m²,-407 mW/m²,-321 mW/m²,-793 mW/m²,0 W/m²
2023-01-06 01:25:00,-1.08 W/m²,-879 mW/m²,-421 mW/m²,-260 mW/m²,-690 mW/m²,0 W/m²
2023-01-06 01:30:00,-823 mW/m²,-691 mW/m²,13.8 mW/m²,-15.3 mW/m²,-471 mW/m²,0 W/m²
2023-01-06 01:35:00,-1.00 W/m²,-844 mW/m²,-365 mW/m²,-348 mW/m²,-720 mW/m²,0 W/m²
2023-01-06 01:40:00,-951 mW/m²,-738 mW/m²,-89.6 mW/m²,-149 mW/m²,-497 mW/m²,0 W/m²
2023-01-06 01:45:00,-889 mW/m²,-706 mW/m²,-31.0 mW/m²,-168 mW/m²,-167 mW/m²,0 W/m²
2023-01-06 01:50:00,-926 mW/m²,-787 mW/m²,-238 mW/m²,-233 mW/m²,-677 mW/m²,0 W/m²
2023-01-06 01:55:00,-1.11 W/m²,-986 mW/m²,-248 mW/m²,-306 mW/m²,-750 mW/m²,0 W/m²
2023-01-06 02:00:00,-1.18 W/m²,-1.07 W/m²,-648 mW/m²,-550 mW/m²,-810 mW/m²,0 W/m²
2023-01-06 02:05:00,-918 mW/m²,-879 mW/m²,-96.5 mW/m²,-199 mW/m²,-780 mW/m²,0 W/m²
2023-01-06 02:10:00,-703 mW/m²,-535 mW/m²,-562 mW/m²,-348 mW/m²,-733 mW/m²,0 W/m²
2023-01-06 02:15:00,-500 mW/m²,-496 mW/m²,145 mW/m²,68.8 mW/m²,-407 mW/m²,0 W/m²
2023-01-06 02:20:00,-480 mW/m²,-316 mW/m²,-441 mW/m²,-287 mW/m²,-240 mW/m²,0 W/m²
2023-01-06 02:25:00,-12.4 mW/m²,-10.6 mW/m²,458 mW/m²,199 mW/m²,-180 mW/m²,0 W/m²
2023-01-06 02:30:00,-463 mW/m²,-465 mW/m²,-114 mW/m²,-172 mW/m²,-176 mW/m²,0 W/m²
2023-01-06 02:35:00,70.3 mW/m²,70.9 mW/m²,252 mW/m²,180 mW/m²,-257 mW/m²,0 W/m²
2023-01-06 02:40:00,-513 mW/m²,-496 mW/m²,-245 mW/m²,-264 mW/m²,-231 mW/m²,0 W/m²
2023-01-06 02:45:00,141 mW/m²,227 mW/m²,245 mW/m²,191 mW/m²,-90.0 mW/m²,0 W/m²
2023-01-06 02:50:00,-368 mW/m²,-436 mW/m²,138 mW/m²,-11.5 mW/m²,-249 mW/m²,0 W/m²
2023-01-06 02:55:00,-120 mW/m²,-10.6 mW/m²,-203 mW/m²,-72.6 mW/m²,-501 mW/m²,0 W/m²
2023-01-06 03:00:00,37.2 mW/m²,149 mW/m²,44.8 mW/m²,80.3 mW/m²,-377 mW/m²,0 W/m²
2023-01-06 03:05:00,-306 mW/m²,-135 mW/m²,-365 mW/m²,-191 mW/m²,-231 mW/m²,0 W/m²
2023-01-06 03:10:00,-141 mW/m²,-213 mW/m²,283 mW/m²,153 mW/m²,-257 mW/m²,0 W/m²
2023-01-06 03:15:00,-376 mW/m²,-298 mW/m²,-317 mW/m²,-126 mW/m²,-283 mW/m²,0 W/m²
2023-01-06 03:20:00,-120 mW/m²,-156 mW/m²,196 mW/m²,141 mW/m²,-394 mW/m²,0 W/m²
2023-01-06 03:25:00,-314 mW/m²,-152 mW/m²,-400 mW/m²,-126 mW/m²,-133 mW/m²,0 W/m²
2023-01-06 03:30:00,-240 mW/m²,-340 mW/m²,214 mW/m²,115 mW/m²,-266 mW/m²,0 W/m²
2023-01-06 03:35:00,-161 mW/m²,-39.0 mW/m²,-296 mW/m²,-72.6 mW/m²,-386 mW/m²,0 W/m²
2023-01-06 03:40:00,-314 mW/m²,-394 mW/m²,179 mW/m²,80.3 mW/m²,-278 mW/m²,0 W/m²
2023-01-06 03:45:00,-57.9 mW/m²,78.0 mW/m²,-114 mW/m²,76.5 mW/m²,-317 mW/m²,0 W/m²
2023-01-06 03:50:00,-579 mW/m²,-709 mW/m²,-44.8 mW/m²,-111 mW/m²,-651 mW/m²,0 W/m²
2023-01-06 03:55:00,-389 mW/m²,-184 mW/m²,-314 mW/m²,-210 mW/m²,-797 mW/m²,0 W/m²
2023-01-06 04:00:00,-749 mW/m²,-617 mW/m²,-393 mW/m²,-352 mW/m²,-754 mW/m²,0 W/m²
2023-01-06 04:05:00,-765 mW/m²,-741 mW/m²,-324 mW/m²,-340 mW/m²,-853 mW/m²,0 W/m²
2023-01-06 04:10:00,-827 mW/m²,-684 mW/m²,-569 mW/m²,-550 mW/m²,-1.01 W/m²,0 W/m²
2023-01-06 04:15:00,-1.08 W/m²,-1.02 W/m²,-534 mW/m²,-558 mW/m²,-1.18 W/m²,0 W/m²
2023-01-06 04:20:00,-1.28 W/m²,-1.19 W/m²,-696 mW/m²,-615 mW/m²,-1.26 W/m²,0 W/m²
2023-01-06 04:25:00,-1.14 W/m²,-1.06 W/m²,-589 mW/m²,-489 mW/m²,-1.15 W/m²,0 W/m²
2023-01-06 04:30:00,-984 mW/m²,-901 mW/m²,-379 mW/m²,-375 mW/m²,-990 mW/m²,0 W/m²
2023-01-06 04:35:00,-1.15 W/m²,-1.02 W/m²,-645 mW/m²,-558 mW/m²,-1.28 W/m²,0 W/m²
2023-01-06 04:40:00,-1.48 W/m²,-1.31 W/m²,-831 mW/m²,-696 mW/m²,-1.33 W/m²,0 W/m²
2023-01-06 04:45:00,-1.74 W/m²,-1.47 W/m²,-1.09 W/m²,-910 mW/m²,-1.73 W/m²,0 W/m²
2023-01-06 04:50:00,-2.22 W/m²,-2.00 W/m²,-1.15 W/m²,-1.19 W/m²,-1.70 W/m²,0 W/m²
2023-01-06 04:55:00,-2.39 W/m²,-2.12 W/m²,-1.11 W/m²,-1.24 W/m²,-1.87 W/m²,0 W/m²
2023-01-06 05:00:00,-2.42 W/m²,-2.13 W/m²,-1.32 W/m²,-1.16 W/m²,-2.09 W/m²,0 W/m²
2023-01-06 05:05:00,-2.57 W/m²,-2.32 W/m²,-1.38 W/m²,-1.19 W/m²,-2.35 W/m²,0 W/m²
2023-01-06 05:10:00,-2.62 W/m²,-2.36 W/m²,-1.51 W/m²,-1.33 W/m²,-2.51 W/m²,0 W/m²
2023-01-06 05:15:00,-2.56 W/m²,-2.23 W/m²,-1.41 W/m²,-1.10 W/m²,-2.22 W/m²,0 W/m²
2023-01-06 05:20:00,-2.60 W/m²,-2.29 W/m²,-1.38 W/m²,-1.10 W/m²,-2.36 W/m²,0 W/m²
2023-01-06 05:25:00,-2.76 W/m²,-2.40 W/m²,-1.60 W/m²,-1.19 W/m²,-2.34 W/m²,0 W/m²
2023-01-06 05:30:00,-2.87 W/m²,-2.55 W/m²,-1.51 W/m²,-1.19 W/m²,-2.72 W/m²,0 W/m²
2023-01-06 05:35:00,-2.99 W/m²,-2.70 W/m²,-1.69 W/m²,-1.43 W/m²,-2.89 W/m²,0 W/m²
2023-01-06 05:40:00,-2.85 W/m²,-2.46 W/m²,-1.55 W/m²,-1.27 W/m²,-2.65 W/m²,0 W/m²
2023-01-06 05:45:00,-2.46 W/m²,-2.05 W/m²,-1.34 W/m²,-837 mW/m²,-2.13 W/m²,0 W/m²
2023-01-06 05:50:00,-2.32 W/m²,-1.97 W/m²,-1.20 W/m²,-742 mW/m²,-2.03 W/m²,0 W/m²
2023-01-06 05:55:00,-2.35 W/m²,-2.03 W/m²,-1.22 W/m²,-879 mW/m²,-2.16 W/m²,0 W/m²
2023-01-06 06:00:00,-2.20 W/m²,-1.84 W/m²,-1.11 W/m²,-700 mW/m²,-1.74 W/m²,0 W/m²
2023-01-06 06:05:00,-1.69 W/m²,-1.36 W/m²,-603 mW/m²,-180 mW/m²,-1.18 W/m²,0 W/m²
2023-01-06 06:10:00,-802 mW/m²,-571 mW/m²,-51.7 mW/m²,294 mW/m²,-386 mW/m²,0 W/m²
2023-01-06 06:15:00,-364 mW/m²,-209 mW/m²,89.6 mW/m²,386 mW/m²,-167 mW/m²,0 W/m²
2023-01-06 06:20:00,-227 mW/m²,-99.3 mW/m²,121 mW/m²,436 mW/m²,-159 mW/m²,0 W/m²
2023-01-06 06:25:00,-219 mW/m²,-92.2 mW/m²,34.5 mW/m²,359 mW/m²,-30.0 mW/m²,0 W/m²
2023-01-06 06:30:00,-108 mW/m²,-28.4 mW/m²,262 mW/m²,505 mW/m²,-21.4 mW/m²,0 W/m²
2023-01-06 06:35:00,-28.9 mW/m²,28.4 mW/m²,327 mW/m²,478 mW/m²,-231 mW/m²,0 W/m²
2023-01-06 06:40:00,294 mW/m²,454 mW/m²,645 mW/m²,784 mW/m²,231 mW/m²,0 W/m²
2023-01-06 06:45:00,984 mW/m²,1.25 W/m²,1.46 W/m²,1.43 W/m²,818 mW/m²,0 W/m²
2023-01-06 06:50:00,2.44 W/m²,2.78 W/m²,2.52 W/m²,2.42 W/m²,2.08 W/m²,18.1 µW/m²
2023-01-06 06:55:00,4.14 W/m²,4.34 W/m²,3.86 W/m²,3.53 W/m²,3.35 W/m²,739 mW/m²
2023-01-06 07:00:00,5.74 W/m²,5.95 W/m²,5.36 W/m²,4.89 W/m²,5.01 W/m²,4.52 W/m²
2023-01-06 07:05:00,8.13 W/m²,8.35 W/m²,7.58 W/m²,6.91 W/m²,7.23 W/m²,10.7 W/m²
2023-01-06 07:10:00,11.4 W/m²,11.5 W/m²,10.7 W/m²,9.77 W/m²,10.3 W/m²,18.3 W/m²
2023-01-06 07:15:00,16.4 W/m²,16.5 W/m²,15.6 W/m²,14.3 W/m²,15.5 W/m²,27.1 W/m²
2023-01-06 07:20:00,19.0 W/m²,19.3 W/m²,20.7 W/m²,19.7 W/m²,20.1 W/m²,36.6 W/m²
2023-01-06 07:25:00,23.3 W/m²,23.6 W/m²,29.6 W/m²,28.5 W/m²,28.0 W/m²,46.7 W/m²
2023-01-06 07:30:00,29.2 W/m²,29.5 W/m²,37.7 W/m²,36.1 W/m²,35.6 W/m²,57.3 W/m²
2023-01-06 07:35:00,33.7 W/m²,34.0 W/m²,46.3 W/m²,44.1 W/m²,43.1 W/m²,68.2 W/m²
2023-01-06 07:40:00,39.9 W/m²,43.6 W/m²,69.8 W/m²,66.8 W/m²,63.9 W/m²,79.3 W/m²
2023-01-06 07:45:00,46.2 W/m²,47.1 W/m²,64.5 W/m²,61.0 W/m²,60.8 W/m²,90.7 W/m²
2023-01-06 07:50:00,55.4 W/m²,68.6 W/m²,125 W/m²,121 W/m²,114 W/m²,102 W/m²
2023-01-06 07:55:00,61.5 W/m²,76.5 W/m²,138 W/m²,134 W/m²,119 W/m²,114 W/m²
2023-01-06 08:00:00,69.3 W/m²,102 W/m²,216 W/m²,212 W/m²,196 W/m²,125 W/m²
2023-01-06 08:05:00,73.7 W/m²,89.1 W/m²,158 W/m²,153 W/m²,150 W/m²,137 W/m²
2023-01-06 08:10:00,80.4 W/m²,102 W/m²,182 W/m²,177 W/m²,157 W/m²,148 W/m²
2023-01-06 08:15:00,84.4 W/m²,131 W/m²,272 W/m²,267 W/m²,255 W/m²,160 W/m²
2023-01-06 08:20:00,86.6 W/m²,91.6 W/m²,136 W/m²,130 W/m²,131 W/m²,171 W/m²
2023-01-06 08:25:00,90.8 W/m²,90.4 W/m²,114 W/m²,107 W/m²,112 W/m²,182 W/m²
2023-01-06 08:30:00,86.7 W/m²,86.2 W/m²,109 W/m²,102 W/m²,106 W/m²,194 W/m²
2023-01-06 08:35:00,89.4 W/m²,89.3 W/m²,122 W/m²,116 W/m²,117 W/m²,205 W/m²
2023-01-06 08:40:00,88.7 W/m²,88.8 W/m²,127 W/m²,122 W/m²,121 W/m²,215 W/m²
2023-01-06 08:45:00,79.1 W/m²,91.3 W/m²,166 W/m²,165 W/m²,141 W/m²,226 W/m²
2023-01-06 08:50:00,79.1 W/m²,252 W/m²,617 W/m²,622 W/m²,541 W/m²,236 W/m²
2023-01-06 08:55:00,106 W/m²,250 W/m²,562 W/m²,564 W/m²,511 W/m²,247 W/m²
2023-01-06 09:00:00,132 W/m²,151 W/m²,219 W/m²,211 W/m²,221 W/m²,257 W/m²
2023-01-06 09:05:00,128 W/m²,127 W/m²,151 W/m²,144 W/m²,149 W/m²,267 W/m²
2023-01-06 09:10:00,136 W/m²,135 W/m²,170 W/m²,164 W/m²,166 W/m²,276 W/m²
2023-01-06 09:15:00,165 W/m²,188 W/m²,284 W/m²,278 W/m²,255 W/m²,286 W/m²
2023-01-06 09:20:00,196 W/m²,280 W/m²,492 W/m²,487 W/m²,448 W/m²,295 W/m²
2023-01-06 09:25:00,193 W/m²,356 W/m²,691 W/m²,690 W/m²,648 W/m²,303 W/m²
2023-01-06 09:30:00,188 W/m²,215 W/m²,352 W/m²,347 W/m²,327 W/m²,312 W/m²
2023-01-06 09:35:00,180 W/m²,286 W/m²,549 W/m²,550 W/m²,504 W/m²,320 W/m²
2023-01-06 09:40:00,195 W/m²,243 W/m²,424 W/m²,420 W/m²,387 W/m²,328 W/m²
2023-01-06 09:45:00,204 W/m²,239 W/m²,409 W/m²,406 W/m²,383 W/m²,336 W/m²
2023-01-06 09:50:00,201 W/m²,369 W/m²,720 W/m²,723 W/m²,659 W/m²,343 W/m²
2023-01-06 09:55:00,191 W/m²,207 W/m²,335 W/m²,331 W/m²,318 W/m²,350 W/m²
2023-01-06 10:00:00,189 W/m²,208 W/m²,343 W/m²,341 W/m²,317 W/m²,356 W/m²
2023-01-06 10:05:00,191 W/m²,198 W/m²,308 W/m²,304 W/m²,295 W/m²,363 W/m²
2023-01-06 10:10:00,201 W/m²,238 W/m²,398 W/m²,397 W/m²,349 W/m²,369 W/m²
2023-01-06 10:15:00,225 W/m²,474 W/m²,902 W/m²,910 W/m²,829 W/m²,374 W/m²
2023-01-06 10:20:00,229 W/m²,391 W/m²,677 W/m²,675 W/m²,654 W/m²,380 W/m²
2023-01-06 10:25:00,221 W/m²,233 W/m²,288 W/m²,276 W/m²,282 W/m²,385 W/m²
2023-01-06 10:30:00,209 W/m²,208 W/m²,228 W/m²,214 W/m²,230 W/m²,389 W/m²
2023-01-06 10:35:00,191 W/m²,189 W/m²,202 W/m²,188 W/m²,205 W/m²,393 W/m²
2023-01-06 10:40:00,187 W/m²,186 W/m²,203 W/m²,192 W/m²,203 W/m²,397 W/m²
2023-01-06 10:45:00,198 W/m²,196 W/m²,217 W/m²,206 W/m²,217 W/m²,401 W/m²
2023-01-06 10:50:00,218 W/m²,217 W/m²,264 W/m²,255 W/m²,257 W/m²,404 W/m²
2023-01-06 10:55:00,265 W/m²,313 W/m²,451 W/m²,446 W/m²,433 W/m²,407 W/m²
2023-01-06 11:00:00,281 W/m²,279 W/m²,346 W/m²,332 W/m²,341 W/m²,409 W/m²
2023-01-06 11:05:00,297 W/m²,402 W/m²,628 W/m²,625 W/m²,593 W/m²,411 W/m²
2023-01-06 11:10:00,285 W/m²,451 W/m²,762 W/m²,768 W/m²,696 W/m²,412 W/m²
2023-01-06 11:15:00,203 W/m²,363 W/m²,641 W/m²,650 W/m²,615 W/m²,414 W/m²
2023-01-06 11:20:00,166 W/m²,235 W/m²,414 W/m²,422 W/m²,382 W/m²,415 W/m²
2023-01-06 11:25:00,175 W/m²,223 W/m²,363 W/m²,364 W/m²,338 W/m²,415 W/m²
2023-01-06 11:30:00,183 W/m²,191 W/m²,270 W/m²,264 W/m²,261 W/m²,415 W/m²
2023-01-06 11:35:00,165 W/m²,178 W/m²,247 W/m²,241 W/m²,238 W/m²,415 W/m²
2023-01-06 11:40:00,178 W/m²,179 W/m²,215 W/m²,204 W/m²,214 W/m²,414 W/m²
2023-01-06 11:45:00,183 W/m²,182 W/m²,202 W/m²,190 W/m²,203 W/m²,413 W/m²
2023-01-06 11:50:00,189 W/m²,189 W/m²,211 W/m²,198 W/m²,212 W/m²,411 W/m²
2023-01-06 11:55:00,192 W/m²,194 W/m²,223 W/m²,212 W/m²,223 W/m²,410 W/m²
